"","ano","turno","sigla_uf","sigla_partido","id_municipio","votos","resultado","cargo","porcentagem","Município","idhm_2010"
"4311",2018,1,"SP","MDB",3533205,14,"nao eleito","presidente",0.333412717313646,"Nova Independência",0.735
"4312",2018,1,"SP","PATRIOTA",3533205,20,"nao eleito","presidente",0.476303881876637,"Nova Independência",0.735
"4313",2018,1,"SP","PSTU",3533254,0,"nao eleito","presidente",0,"Novais",0.719
"4314",2018,1,"SP","PT",3533254,507,"2º turno","presidente",10.273556231003,"Novais",0.719
"4315",2018,1,"SP","PODE",3533304,7,"nao eleito","presidente",0.176812326345037,"Nova Luzitânia",0.743
"4316",2018,1,"SP","PPL",3533403,7,"nao eleito","presidente",0.0105925791416984,"Nova Odessa",0.791
"4317",2018,1,"SP","PSDB",3533403,2480,"nao eleito","presidente",3.75279946734459,"Nova Odessa",0.791
"4318",2018,1,"SP","PSOL",3533403,166,"nao eleito","presidente",0.25119544821742,"Nova Odessa",0.791
"4319",2018,1,"SP","NOVO",3533502,561,"nao eleito","presidente",1.39538354392598,"Novo Horizonte",0.753
"4320",2018,1,"SP","PT",3533502,2586,"2º turno","presidente",6.43219580141279,"Novo Horizonte",0.753
"4321",2018,1,"SP","MDB",3533700,34,"nao eleito","presidente",0.741710296684119,"Ocauçu",0.717
"4322",2018,1,"SP","PODE",3533809,15,"nao eleito","presidente",0.422892585283338,"Óleo",0.73
"4323",2018,1,"SP","PSL",3533908,17645,"2º turno","presidente",32.2695683979517,"Olímpia",0.773
"4324",2018,1,"SP","PSOL",3533908,103,"nao eleito","presidente",0.188368690563277,"Olímpia",0.773
"4325",2018,1,"SP","PSDB",3534203,544,"nao eleito","presidente",8.37696335078534,"Orindiúva",0.767
"4326",2018,1,"SP","PATRIOTA",3534302,117,"nao eleito","presidente",0.28394612304332,"Orlândia",0.78
"4327",2018,1,"SP","PT",3534302,2668,"2º turno","presidente",6.47494236136391,"Orlândia",0.78
"4328",2018,1,"SP","PODE",3534401,4633,"nao eleito","presidente",0.584394779928001,"Osasco",0.776
"4329",2018,1,"SP","PSL",3534401,193461,"2º turno","presidente",24.4026761320205,"Osasco",0.776
"4330",2018,1,"SP","PATRIOTA",3534500,5,"nao eleito","presidente",0.134553283100108,"Oscar Bressane",0.749
"4331",2018,1,"SP","PATRIOTA",3534609,81,"nao eleito","presidente",0.250069463739928,"Osvaldo Cruz",0.762
"4332",2018,1,"SP","REDE",3534609,80,"nao eleito","presidente",0.246982186409805,"Osvaldo Cruz",0.762
"4333",2018,1,"SP","PDT",3534708,5825,"nao eleito","presidente",5.39641659409683,"Ourinhos",0.778
"4334",2018,1,"SP","REDE",3534708,394,"nao eleito","presidente",0.365010839154361,"Ourinhos",0.778
"4335",2018,1,"SP","NOVO",3534757,277,"nao eleito","presidente",2.76806235635055,"Ouroeste",0.77
"4336",2018,1,"SP","PSOL",3534757,13,"nao eleito","presidente",0.129909063655441,"Ouroeste",0.77
"4337",2018,1,"SP","PSDB",3534807,479,"nao eleito","presidente",5.73240785064624,"Ouro Verde",0.692
"4338",2018,1,"SP","PSL",3535002,3421,"2º turno","presidente",27.8469678469678,"Palestina",0.732
"4339",2018,1,"SP","REDE",3535002,24,"nao eleito","presidente",0.195360195360195,"Palestina",0.732
"4340",2018,1,"SP","REDE",3535101,32,"nao eleito","presidente",0.310679611650485,"Palmares Paulista",0.722
"4341",2018,1,"SP","PSTU",3535200,1,"nao eleito","presidente",0.00973994350832765,"Palmeira d'Oeste",0.753
"4342",2018,1,"SP","PPL",3535309,4,"nao eleito","presidente",0.0171013253527148,"Palmital",0.746
"4343",2018,1,"SP","PSL",3535309,7038,"2º turno","presidente",30.0897819581018,"Palmital",0.746
"4344",2018,1,"SP","PSTU",3535309,1,"nao eleito","presidente",0.00427533133817871,"Palmital",0.746
"4345",2018,1,"SP","PT",3535309,1761,"2º turno","presidente",7.52885848653271,"Palmital",0.746
"4346",2018,1,"SP","MDB",3535408,56,"nao eleito","presidente",0.403574517151917,"Panorama",0.722
"4347",2018,1,"SP","PATRIOTA",3535507,272,"nao eleito","presidente",0.643375830830002,"Paraguaçu Paulista",0.762
"4348",2018,1,"SP","PSTU",3535507,5,"nao eleito","presidente",0.0118267615961397,"Paraguaçu Paulista",0.762
"4349",2018,1,"SP","PSL",3535606,4759,"2º turno","presidente",24.6836099585062,"Paraibuna",0.719
"4350",2018,1,"SP","PSTU",3535606,3,"nao eleito","presidente",0.0155601659751037,"Paraibuna",0.719
"4351",2018,1,"SP","DC",3535705,1,"nao eleito","presidente",0.0152648450618226,"Paraíso",0.749
"4352",2018,1,"SP","PSDB",3535705,338,"nao eleito","presidente",5.15951763089605,"Paraíso",0.749
"4353",2018,1,"SP","NOVO",3535804,366,"nao eleito","presidente",1.92570767126171,"Paranapanema",0.717
"4354",2018,1,"SP","PATRIOTA",3535804,54,"nao eleito","presidente",0.284120803956645,"Paranapanema",0.717
"4355",2018,1,"SP","PODE",3535804,52,"nao eleito","presidente",0.27359781121751,"Paranapanema",0.717
"4356",2018,1,"SP","PSDB",3536000,654,"nao eleito","presidente",5.84189370254578,"Parapuã",0.737
"4357",2018,1,"SP","PSL",3536000,3492,"2º turno","presidente",31.1924966502903,"Parapuã",0.737
"4358",2018,1,"SP","PODE",3536109,33,"nao eleito","presidente",0.441353484017654,"Pardinho",0.727
"4359",2018,1,"SP","PPL",3536109,2,"nao eleito","presidente",0.0267486960010699,"Pardinho",0.727
"4360",2018,1,"SP","PT",3536109,547,"2º turno","presidente",7.31576835629263,"Pardinho",0.727
"4361",2018,1,"SP","PSL",3536257,1106,"2º turno","presidente",32.197962154294,"Parisi",0.721
"4362",2018,1,"SP","PSOL",3536257,8,"nao eleito","presidente",0.232896652110626,"Parisi",0.721
"4363",2018,1,"SP","PDT",3536307,697,"nao eleito","presidente",4.69739857123602,"Patrocínio Paulista",0.73
"4364",2018,1,"SP","PT",3536307,890,"2º turno","presidente",5.9981129532282,"Patrocínio Paulista",0.73
"4365",2018,1,"SP","PATRIOTA",3536406,46,"nao eleito","presidente",0.595238095238095,"Paulicéia",0.711
"4366",2018,1,"SP","PODE",3536406,12,"nao eleito","presidente",0.15527950310559,"Paulicéia",0.711
"4367",2018,1,"SP","REDE",3536570,6,"nao eleito","presidente",0.2460024600246,"Paulistânia",0.718
"4368",2018,1,"SP","NOVO",3536604,106,"nao eleito","presidente",1.27067849436586,"Paulo de Faria",0.725
"4369",2018,1,"SP","PPL",3536703,7,"nao eleito","presidente",0.0152601861742713,"Pederneiras",0.739
"4370",2018,1,"SP","DC",3536802,1,"nao eleito","presidente",0.0145815106445028,"Pedra Bela",0.677
"4371",2018,1,"SP","PPL",3536802,2,"nao eleito","presidente",0.0291630212890055,"Pedra Bela",0.677
"4372",2018,1,"SP","REDE",3536802,15,"nao eleito","presidente",0.218722659667542,"Pedra Bela",0.677
"4373",2018,1,"SP","PSDB",3537008,848,"nao eleito","presidente",5.29008109794136,"Pedregulho",0.715
"4374",2018,1,"SP","PT",3537008,2484,"2º turno","presidente",15.495945102932,"Pedregulho",0.715
"4375",2018,1,"SP","PSDB",3537107,2537,"nao eleito","presidente",5.41700474014605,"Pedreira",0.769
"4376",2018,1,"SP","PATRIOTA",3537206,45,"nao eleito","presidente",0.475988999365348,"Pedro de Toledo",0.696
"4377",2018,1,"SP","PDT",3537206,271,"nao eleito","presidente",2.86651152951132,"Pedro de Toledo",0.696
"4378",2018,1,"SP","PSOL",3537206,13,"nao eleito","presidente",0.137507933149989,"Pedro de Toledo",0.696
"4379",2018,1,"SP","PDT",3537305,2089,"nao eleito","presidente",3.42498319479285,"Penápolis",0.759
"4380",2018,1,"SP","REDE",3537800,222,"nao eleito","presidente",0.39089324388569,"Piedade",0.716
"4381",2018,1,"SP","NOVO",3537909,385,"nao eleito","presidente",1.26874279123414,"Pilar do Sul",0.69
"4382",2018,1,"SP","PODE",3538006,344,"nao eleito","presidente",0.219035733387668,"Pindamonhangaba",0.773
"4383",2018,1,"SP","PODE",3538105,52,"nao eleito","presidente",0.334878928387429,"Pindorama",0.737
"4384",2018,1,"SP","DC",3538303,1,"nao eleito","presidente",0.0246669955599408,"Piquerobi",0.711
"4385",2018,1,"SP","PDT",3538303,138,"nao eleito","presidente",3.40404538727183,"Piquerobi",0.711
"4386",2018,1,"SP","PT",3538303,698,"2º turno","presidente",17.2175629008387,"Piquerobi",0.711
"4387",2018,1,"SP","NOVO",3538501,253,"nao eleito","presidente",1.78357419809658,"Piquete",0.757
"4388",2018,1,"SP","PSL",3538501,4440,"2º turno","presidente",31.3006697215368,"Piquete",0.757
"4389",2018,1,"SP","PSTU",3538501,3,"nao eleito","presidente",0.0211491011632006,"Piquete",0.757
"4390",2018,1,"SP","NOVO",3538709,10016,"nao eleito","presidente",2.44717058117858,"Piracicaba",0.785
"4391",2018,1,"SP","PSOL",3538808,76,"nao eleito","presidente",0.247799152266058,"Piraju",0.758
"4392",2018,1,"SP","PSTU",3538808,4,"nao eleito","presidente",0.013042060645582,"Piraju",0.758
"4393",2018,1,"SP","PSOL",3539004,12,"nao eleito","presidente",0.108942351339083,"Pirangi",0.756
"4394",2018,1,"SP","PODE",3539103,35,"nao eleito","presidente",0.204654426382879,"Pirapora do Bom Jesus",0.727
"4395",2018,1,"SP","NOVO",3539202,483,"nao eleito","presidente",1.7752131725963,"Pirapozinho",0.776
"4396",2018,1,"SP","PSTU",3539202,4,"nao eleito","presidente",0.0147015583651867,"Pirapozinho",0.776
"4397",2018,1,"SP","PPL",3539301,5,"nao eleito","presidente",0.00624289870272565,"Pirassununga",0.801
"4398",2018,1,"SP","PT",3539301,2802,"2º turno","presidente",3.49852043300745,"Pirassununga",0.801
"4399",2018,1,"SP","PODE",3539400,40,"nao eleito","presidente",0.302091987010045,"Piratininga",0.779
"4400",2018,1,"SP","PSTU",3539400,1,"nao eleito","presidente",0.00755229967525111,"Piratininga",0.779
"4401",2018,1,"SP","PATRIOTA",3539509,146,"nao eleito","presidente",0.429033205994711,"Pitangueiras",0.723
"4402",2018,1,"SP","PODE",3539608,17,"nao eleito","presidente",0.293914246196404,"Planalto",0.719
"4403",2018,1,"SP","NOVO",3539707,25,"nao eleito","presidente",0.65720294426919,"Platina",0.719
"4404",2018,1,"SP","PSOL",3539905,5,"nao eleito","presidente",0.081712698153293,"Poloni",0.766
"4405",2018,1,"SP","DC",3540002,2,"nao eleito","presidente",0.00858111297035226,"Pompéia",0.786
"4406",2018,1,"SP","PATRIOTA",3540002,87,"nao eleito","presidente",0.373278414210323,"Pompéia",0.786
"4407",2018,1,"SP","PDT",3540002,710,"nao eleito","presidente",3.04629510447505,"Pompéia",0.786
"4408",2018,1,"SP","PSDB",3540002,1122,"nao eleito","presidente",4.81400437636762,"Pompéia",0.786
"4409",2018,1,"SP","PSL",3540002,7997,"2º turno","presidente",34.3115802119535,"Pompéia",0.786
"4410",2018,1,"SP","PSTU",3540002,4,"nao eleito","presidente",0.0171622259407045,"Pompéia",0.786
"4411",2018,1,"SP","DC",3540101,1,"nao eleito","presidente",0.0222617987533393,"Pongaí",0.755
"4412",2018,1,"SP","PDT",3540101,115,"nao eleito","presidente",2.56010685663402,"Pongaí",0.755
"4413",2018,1,"SP","PSDB",3540200,2305,"nao eleito","presidente",6.34357111404668,"Pontal",0.725
"4414",2018,1,"SP","DC",3540408,2,"nao eleito","presidente",0.0406008932196508,"Populina",0.714
"4415",2018,1,"SP","REDE",3540408,3,"nao eleito","presidente",0.0609013398294762,"Populina",0.714
"4416",2018,1,"SP","PDT",3540507,243,"nao eleito","presidente",2.79342453155535,"Porangaba",0.703
"4417",2018,1,"SP","PPL",3540606,5,"nao eleito","presidente",0.00882052005786261,"Porto Feliz",0.758
"4418",2018,1,"SP","PSOL",3540606,125,"nao eleito","presidente",0.220513001446565,"Porto Feliz",0.758
"4419",2018,1,"SP","PODE",3540705,165,"nao eleito","presidente",0.292278532584628,"Porto Ferreira",0.751
"4420",2018,1,"SP","PATRIOTA",3540754,67,"nao eleito","presidente",0.379754010088987,"Potim",0.697
"4421",2018,1,"SP","PDT",3540754,730,"nao eleito","presidente",4.13761831888001,"Potim",0.697
"4422",2018,1,"SP","PODE",3540804,64,"nao eleito","presidente",0.369942196531792,"Potirendaba",0.747
"4423",2018,1,"SP","PPL",3540804,1,"nao eleito","presidente",0.00578034682080925,"Potirendaba",0.747
"4424",2018,1,"SP","PODE",3540853,8,"nao eleito","presidente",0.436919716002185,"Pracinha",0.696
"4425",2018,1,"SP","PT",3540903,1800,"2º turno","presidente",9.85059924478739,"Pradópolis",0.733
"4426",2018,1,"SP","REDE",3540903,53,"nao eleito","presidente",0.290045422207629,"Pradópolis",0.733
"4427",2018,1,"SP","PATRIOTA",3541000,2039,"nao eleito","presidente",0.710163452529805,"Praia Grande",0.754
"4428",2018,1,"SP","PSDB",3541000,13457,"nao eleito","presidente",4.68693947066875,"Praia Grande",0.754
"4429",2018,1,"SP","PSOL",3541000,818,"nao eleito","presidente",0.284901277179686,"Praia Grande",0.754
"4430",2018,1,"SP","PSOL",3541109,10,"nao eleito","presidente",0.204081632653061,"Presidente Alves",0.735
"4431",2018,1,"SP","REDE",3541109,11,"nao eleito","presidente",0.224489795918367,"Presidente Alves",0.735
"4432",2018,1,"SP","PT",3541307,3911,"2º turno","presidente",9.87327072604261,"Presidente Epitácio",0.75
"4433",2018,1,"SP","PSL",3541406,77753,"2º turno","presidente",33.2066333830168,"Presidente Prudente",0.806
"4434",2018,1,"SP","MDB",3541505,200,"nao eleito","presidente",0.509852907436205,"Presidente Venceslau",0.763
"4435",2018,1,"SP","PT",3541653,296,"2º turno","presidente",7.12394705174489,"Quadra",0.678
